WORK_OF_ART,a vote for trump
MONEY,lockherup
MONEY,1
LOC,medina
EVENT,holocaust
MONEY,#louisiana
MONEY,#flood
QUANTITY,two
WORK_OF_ART,such as...
FAC,system
MONEY,hundreds of millions of dollars
MONEY,amnestydon
WORK_OF_ART,donald trump's bigotry
MONEY,a million dollars
LOC,make america
LOC,europe
LANGUAGE,nodapl
PRODUCT,photo cover photo
LOC,anti-western
LOC,narcissistic
EVENT,the cold war
QUANTITY,10 feet
WORK_OF_ART,goo
QUANTITY,3-5 miles
MONEY,trumpismypresident
WORK_OF_ART,love
FAC,abdel haram
WORK_OF_ART,you racist bastard
EVENT,the meme war
FAC,le pen
PRODUCT,victor falconernicolaj aarøemarcus
PRODUCT,jaba the clinton
MONEY,15
WORK_OF_ART,bible
MONEY,5 dollar
MONEY,500
QUANTITY,6 feet
LANGUAGE,english
LOC,across america
LOC,the south park
EVENT,wwii
MONEY,#heforshe
MONEY,99 dollars
MONEY,14 million dollars
WORK_OF_ART,the nobel peace prize
FAC,the white house
PRODUCT,nail
FAC,the white house beats
QUANTITY,23m
PRODUCT,mothra
WORK_OF_ART,daily stormer
WORK_OF_ART,uniform code of thinking
LOC,the bay of pigs
LOC,mars
MONEY,trump2016
WORK_OF_ART,eu membership referendum
MONEY,harambe
MONEY,illegalisanincendiaryterm
WORK_OF_ART,feelthejohnson
FAC,warhammer 40k
LOC,humahhh
MONEY,6 billion dollars
FAC,the white house
LOC,harlem
MONEY,maga
LOC,☝
LOC,make america
LOC,europe
LOC,the monkey(harambe)
WORK_OF_ART,hahahaha
MONEY,hackedbyrussia
WORK_OF_ART,hahahaha
QUANTITY,650 miles
LOC,africa
MONEY,billions of dollars
MONEY,$4 billion dollar
WORK_OF_ART,upsetting decades of diplomacy
WORK_OF_ART,bible
FAC,the golden throne
LOC,the imperium america
WORK_OF_ART,brxit and trump
WORK_OF_ART,the nobel peace prize
MONEY,cuckerberg
WORK_OF_ART,youtube videos
LOC,mount maga
LOC,europe
MONEY,$20 trillion
WORK_OF_ART,hadith
FAC,notice
FAC,isabelle hall
QUANTITY,5
PRODUCT,crusades
LOC,europe
QUANTITY,less than a mile
LOC,ellis island
MONEY,maga
LOC,technology
WORK_OF_ART,bible
MONEY,thousands of dollars
MONEY,witchofwallstreet
LOC,guantanamo bay
MONEY,trump2016
LOC,europe
LOC,kek
PRODUCT,maggie
LOC,europe
WORK_OF_ART,the mad dog
WORK_OF_ART,read this
MONEY,about $13 million
LOC,africa
LOC,africa
PRODUCT,air force one
LOC,europe
MONEY,over $300mil
WORK_OF_ART,fish sticks
MONEY,760 billion dollars
LAW,the 1st amendment
QUANTITY,35
MONEY,0
LOC,europe
MONEY,thewall
MONEY,praisekek
LOC,americas
PRODUCT,carolina salazar
LANGUAGE,english
LANGUAGE,french
LOC,new england
LANGUAGE,english
LOC,plymouth rock
LOC,the east coast of america
LANGUAGE,english
QUANTITY,10 feet
LOC,antarctica
LOC,western europe
LOC,eastern europe
WORK_OF_ART,the holy book
LAW,jean-benoit
LOC,great  no
PRODUCT,eurabia
LOC,the lavachey valley
LANGUAGE,english
LOC,europe
EVENT,the daily show
MONEY,horselivesmatter
QUANTITY,9/11
WORK_OF_ART,black hawk down
LOC,the middle east
LOC,americas
MONEY,#anyonebuthillary
MONEY,trump2016
FAC,times square
LOC,shelby creek
QUANTITY,70 degree
LAW,>
LOC,middle east
MONEY,brexit
EVENT,holocaust
MONEY,trumppence2016
LOC,europe
LOC,christian europe
WORK_OF_ART,rouven und seine verschwörungstheorien
WORK_OF_ART,"happy holidays."
MONEY,50 000
MONEY,ripharambe
PRODUCT,wsu
WORK_OF_ART,kuz gawd sed nawt tew
FAC,kebab
WORK_OF_ART,the master
MONEY,less than a dollar
MONEY,5-8 billion dollar
LAW,this "operation freedom"
FAC,the occupy wall street
EVENT,operation freedom
WORK_OF_ART,hahahaha
PRODUCT,moises cadiz dylan crisp
LAW,trumps tax
LOC,hadrian
LOC,europe
PRODUCT,the "never trump"
FAC,genius
LOC,europe
MONEY,#racist #
LOC,europe
MONEY,#trumptrain #
WORK_OF_ART,merry christmas usa
LOC,good
FAC,mcgraw
PRODUCT,classic
PRODUCT,chair force one
MONEY,#trump2016 #hillary2016
MONEY,clinton
EVENT,bravo mile
LANGUAGE,english
PRODUCT,classic
MONEY,1
MONEY,2
LOC,scandinavia
WORK_OF_ART,hilary for prison
WORK_OF_ART,get a paper ballot
LOC,western europe
LOC,western europe
LOC,eastern europe
FAC,the northern wall
PRODUCT,s-s-s-s-soldier
WORK_OF_ART,covert
PRODUCT,messenger
LOC,make america
LOC,europe
MONEY,ridindirty
MONEY,10 dollar
WORK_OF_ART,corpse emperor
QUANTITY,2.7 cm
LOC,africa
MONEY,dicksoutforharambe
PRODUCT,three words hahahahahahahahahahahahahahahahahahahhahah
PRODUCT,oscar billingtonmatt spencer
LOC,europe
MONEY,20 million bucks
FAC,wow
MONEY,#chalkingforfreedom
WORK_OF_ART,hurrr
EVENT,the wicked witch
MONEY,billions of dollars
FAC,crisis actors
LANGUAGE,english
EVENT,epic rap battle of history
QUANTITY,10 feet
LOC,east
PRODUCT,vegem
PRODUCT,aurele hamidou
WORK_OF_ART,hahahaha
FAC,a trail of tears
FAC,stick
QUANTITY,tons
EVENT,the great depression
LOC,hates america
LAW,the kremlin(nemtsov немцов
MONEY,hillarysstools
WORK_OF_ART,snowflake liberal fb page
MONEY,dumpkelloggs
MONEY,100
MONEY,dicksout
MONEY,soros $
WORK_OF_ART,creating the imperium of man
WORK_OF_ART,hahahaha
MONEY,#cantstumpthetrump
QUANTITY,ten feet
LOC,mars
LOC,europa
FAC,paul ryan btfo
QUANTITY,78 degree
LANGUAGE,english
EVENT,ny
FAC,the white house
EVENT,america great again
PRODUCT,cole
EVENT,world war iii
QUANTITY,20 pound
MONEY,a million dollars
PRODUCT,trümpenrëich
MONEY,180 thousand dollars
PRODUCT,nurgle
MONEY,trumptrain
FAC,the meme plane
WORK_OF_ART,we want ww3 now waaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah
FAC,los medios dijeron que
MONEY,a penny
PRODUCT,5-to-1
WORK_OF_ART,blood atonement
EVENT,super saiyan god emperor
PRODUCT,drm
WORK_OF_ART,can't stump the trump
FAC,jen wong ivette jacome unite
LANGUAGE,english
FAC,wich
LOC,east
MONEY,6 million dollars
MONEY,sojealous
WORK_OF_ART,hahahaha
PRODUCT,onii-chan
WORK_OF_ART,the emperor
WORK_OF_ART,the golden throne of terra
MONEY,dicksout
MONEY,fact
MONEY,15
PRODUCT,the uss reality
FAC,zodiac
LOC,mars
WORK_OF_ART,nobel
WORK_OF_ART,tpp = free trade
WORK_OF_ART,screamed the old
LOC,abakan
WORK_OF_ART,koran
MONEY,gaysfortrump
EVENT,jack cashion
LOC,south
FAC,le pen
EVENT,world war iii
FAC,le pen
QUANTITY,ten feet
WORK_OF_ART,daily mail
QUANTITY,67 inch
WORK_OF_ART,the emperor
LOC,north america
QUANTITY,100 miles
WORK_OF_ART,batman
EVENT,civil war
LOC,️
FAC,dats racist
MONEY,trumptrain
WORK_OF_ART,cultural enrichment
MONEY,trumpthetruck
PRODUCT,rich power david pritsky
EVENT,the french "revolution"
LOC,disdainus maximus
PRODUCT,classic
WORK_OF_ART,&
QUANTITY,tons
LOC,the spotted owl
MONEY,#republican #
MONEY,#pence
EVENT,cold war
LOC,europe
LOC,europe
EVENT,the battle of la ponto
LOC,sun
LOC,walmart
LOC,the western hemisphere
WORK_OF_ART,bible
WORK_OF_ART,bible
PRODUCT,disguised
EVENT,trump revolution
FAC,guats
LOC,europe
PRODUCT,9/11
MONEY,$20 trillion
WORK_OF_ART,batman
MONEY,1 million dollars
MONEY,maga
LOC,dayton
EVENT,wwii
LOC,sex island
WORK_OF_ART,read this
MONEY,about $13 million
WORK_OF_ART,orange clockwork
LAW,pokémon go
FAC,the alt right
LOC,europe
EVENT,the bolshevik revolution
LOC,africa
LOC,orgy island
LOC,europe
WORK_OF_ART,hahahaha
MONEY,deported
WORK_OF_ART,phd
MONEY,3728
EVENT,western revolution
MONEY,blacklivesmatter
MONEY,at least $1000
EVENT,the world wars
WORK_OF_ART,hahahaha
PRODUCT,super sjw
LOC,
MONEY,3
MONEY,399
PRODUCT,v20
MONEY,#iwantitthatway
LOC,europe
MONEY,20 000
WORK_OF_ART,seth rich’s
MONEY,20 000
LOC,darth
LOC,sparta america
LOC,captain america
MONEY,the millions of dollars
QUANTITY,5 to 6 feet
MONEY,over 5 billion
LOC,the south koreans
WORK_OF_ART,stormfront
EVENT,the civil war
MONEY,hillary
WORK_OF_ART,love
LANGUAGE,french
WORK_OF_ART,are you kidding me
LOC,trumpenreich
QUANTITY,10 feet
WORK_OF_ART,hahahaha
EVENT,memorial day
MONEY,trump2016
EVENT,the boer war
LOC,europe
WORK_OF_ART,oh i instantly remember science
LOC,europe
QUANTITY,10 feet
WORK_OF_ART,stormfront
PRODUCT,spoken
LAW,shacab
PRODUCT,jaallayaal ciidamada amisom
LAW,qorshahayga kowaad
FAC,dhiso ciidanka amniga
PRODUCT,audi 5 000
PRODUCT,racist
QUANTITY,2.5m cubic meter
QUANTITY,0.6 meter   40 000 000 meter x 0.6 meter
QUANTITY,24m square meter
LAW,the first amendment
FAC,the white house
WORK_OF_ART,misogynist
LAW,viva trump
LANGUAGE,english
LOC,europe
LOC,disdainus maximus
WORK_OF_ART,batman
WORK_OF_ART,no presents for christmas
LOC,europe
WORK_OF_ART,the emperor rejects
LOC,the america people
LAW,rico
PRODUCT,donald  trump speeches
LOC,north
PRODUCT,fat ass mm
EVENT,hugo
WORK_OF_ART,the art of the presidency"
WORK_OF_ART,trump coloring book
WORK_OF_ART,yes getting attacked
FAC,the white house
WORK_OF_ART,stars & stripes
PRODUCT,m9
FAC,super male vitality
PRODUCT,jebby
MONEY,12 700
QUANTITY,a mile
LOC,europe
PRODUCT,oj lopez
LOC,the middle east
EVENT,america great again
FAC,comet pizza
MONEY,tens of thousands of dollars
MONEY,#kony2012 #
PRODUCT,ca
MONEY,15 dollars
PRODUCT,cole
MONEY,dicksoutforharambe
LOC,gus garcia
WORK_OF_ART,my
PRODUCT,muh poc oppression
FAC,guantanamo
LOC,the middle-east
MONEY,praisekek
EVENT,hugo
MONEY,makeyourgirlfriendgreatagain
LOC,earth
MONEY,75
MONEY,maga
FAC,angel
WORK_OF_ART,pearly white
LAW,
LOC,monk
MONEY,a cent
LANGUAGE,english
WORK_OF_ART,gubernare
LANGUAGE,spanish
LOC,the middle east
QUANTITY,6 feet
FAC,the white house
LANGUAGE,english
MONEY,brexit
WORK_OF_ART,trump
MONEY,dumptruck
WORK_OF_ART,bible
PRODUCT,deagle cliiiips
MONEY,almost 200k dollars
MONEY,230 bucks
MONEY,prayforcanada
QUANTITY,12 tons
EVENT,gold war
MONEY,19 trillion dollar
EVENT,hugo
MONEY,12 700 dollar
WORK_OF_ART,the randy marsh
FAC,haahahahahah classic
PRODUCT,stage 5
MONEY,25
PRODUCT,aurele hamidou
LOC,west
QUANTITY,1500 pounds
LANGUAGE,english
LOC,forbes west
LOC,earth
MONEY,1 million dollar
MONEY,1 million dollar
PRODUCT,9000
LOC,europe
MONEY,5 bucks
MONEY,3
MONEY,1
MONEY,10
EVENT,ruben valdez
MONEY,trumptrain
EVENT,wwii
LOC,europe
LOC,europe
EVENT,the war on drugs
LANGUAGE,cinq-mars
LOC,bas klein goldewijk
PRODUCT,a m e s s
MONEY,brexit
WORK_OF_ART,hahaha
FAC,paolo arturo tinti
PRODUCT,assange
LOC,mars
MONEY,wearetrueamericans
QUANTITY,1 foot
QUANTITY,hundreds of miles
MONEY,#yeezusroseagain #
MONEY,lifeofpablo
WORK_OF_ART,ten ton terror of tel aviv
LOC,the middle east
LOC,africa
EVENT,the great war
EVENT,the great war
WORK_OF_ART,love
WORK_OF_ART,are people really so clueless
WORK_OF_ART,pepe the frog
EVENT,hurricane matthew
QUANTITY,10 feet
PRODUCT,dylan rouse
LOC,europe
MONEY,grabspackforricky
WORK_OF_ART,pinche peña
FAC,the alpha quadrant
FAC,the alt right
WORK_OF_ART,– mad dog mattis
PRODUCT,jimmy coughlin
WORK_OF_ART,"the next decade"
LOC,africa
LOC,de monde
MONEY,jesuisavecelle
LOC,africa
MONEY,dead
MONEY,vivaméxicoandourtacos
LAW," trump farage agenda
WORK_OF_ART,nobel prize
FAC,the white house
LOC,️
FAC,the great don
LAW,the code of federal regulations
LOC,e.u.
LOC,europe
LOC,nyc
LANGUAGE,english
WORK_OF_ART,read this
MONEY,about $13 million
LOC,green bay
LOC,the middle east
LOC,europe
MONEY,mediasnexttrumplie
WORK_OF_ART,lolita express
LOC,klan
PRODUCT,ya
MONEY,#whosaidsugadaddy
MONEY,over $40 billion
MONEY,$1.5 trillion
WORK_OF_ART,'the last days'
LOC,europe
QUANTITY,70 degrees
WORK_OF_ART,trump effect
LOC,nyc
MONEY,#barackhuseinobama #
MONEY,hillaryisthesameshitasobama
LOC,west
LANGUAGE,french
FAC,the white house
LAW,sharia law
LOC,earth
EVENT,world war i
LOC,midwest
MONEY,letgarydebate
LOC,europe
PRODUCT,cole wileytrevor bratton
LOC,the america is epic entrance
MONEY,5
MONEY,40
MONEY,200
MONEY,800
MONEY,205
MONEY,5
MONEY,40
MONEY,5
MONEY,5
MONEY,1
MONEY,2
QUANTITY,a ton
QUANTITY,8 thousand
EVENT,black's
WORK_OF_ART,we love
EVENT,the great wall of america
PRODUCT,
MONEY,their millions of dollars
MONEY,184k
LOC,europa
FAC,le pen
EVENT,the selfish gene
LOC,europe
LOC,europe
LOC,europe
WORK_OF_ART,andersen
LAW,constitution
WORK_OF_ART,the treaty of versailles
LOC,silverback
MONEY,stillwithher
WORK_OF_ART,rngezk
MONEY,100
MONEY,throwbackthursday
LOC,asia
LOC,europe
LOC,scourge
LOC,west
WORK_OF_ART,donald j trump
LOC,europe
LOC,mexico
MONEY,a penny
FAC,the mad dog
MONEY,shameful
FAC,kevlar
WORK_OF_ART,the nobel prize
EVENT,holocaust
EVENT,wwii
EVENT,fuck nato
WORK_OF_ART,bible
WORK_OF_ART,the art of the deal
WORK_OF_ART,the art of the deal
MONEY,be penny
QUANTITY,5000
PRODUCT,crusader
EVENT,tristan gillam
LOC,ernest
PRODUCT,tambien es culpa de los
EVENT,tu sabias que perderias
MONEY,dicksout
PRODUCT,detail
QUANTITY,2 inches
MONEY,canadiansfortrump
FAC,le
FAC,blue
MONEY,endofwatch
PRODUCT,whats not
QUANTITY,6 feet
LOC,africa
EVENT,the "american" in it...
PRODUCT,laa laa la
MONEY,#buildawall
MONEY,maga
PRODUCT,cole
MONEY,veryprogressive
MONEY,#trumpssecretweapon #
WORK_OF_ART,” – a racial program for the twentieth century  1912
WORK_OF_ART,the white man
MONEY,45
WORK_OF_ART,victor
MONEY,#feelthebern
WORK_OF_ART,trump
EVENT,another cold war
WORK_OF_ART,shake it zane  shake
PRODUCT,pick one
LOC,tristan hill
MONEY,$100 million
WORK_OF_ART,merry christmas  america <3  credit: high school students @
WORK_OF_ART,me
LOC,europe
WORK_OF_ART,graphs
PRODUCT,jeeps
MONEY,$6.3 trillion
LAW,constitution
WORK_OF_ART,wi-fi
MONEY,serbia
LAW,freemason >
MONEY,#trump2016
MONEY,#usa #
EVENT,america great again
FAC,air
LOC,gulf
WORK_OF_ART,&
EVENT,meme war 2
EVENT,world war 1
MONEY,anyonebuthillary
EVENT,the meme war
EVENT,the meme war
MONEY,200
MONEY,#lifegoals
MONEY,#makeamericagreatagain
MONEY,#trumptrain #
FAC,the white house
MONEY,#trumppence
MONEY,trump2016
PRODUCT,9000
WORK_OF_ART,stump the trump
WORK_OF_ART,bible
MONEY,trump2016
LOC,trumptain america
WORK_OF_ART,blue
LANGUAGE,english
PRODUCT,a-10 warthog
MONEY,50
MONEY,150
QUANTITY,a quarter mile
LOC,africa
MONEY,dicksoutforharambe
EVENT,cold war & cuban missile crisis
WORK_OF_ART,ermergerd benghazi
MONEY,1 000
MONEY,99 000
EVENT,watergate
LAW,the rose law firm
PRODUCT,filegate
MONEY,drainthatswamp
LOC,pepe al
LOC,the middle east
LOC,south america
MONEY,dicksout
LOC,emperor of all the
LOC,europe
FAC,lgbtq
LOC,the middle east
LOC,the middle east
LOC,the middle east
WORK_OF_ART,trump
PRODUCT,female
LAW,the southern poverty law center's
WORK_OF_ART,hahahaha
WORK_OF_ART,feel the bern
WORK_OF_ART,bufffffalo soldierrrrrrr
PRODUCT,bondi
FAC,the alt-right
QUANTITY,a ton
EVENT,warhammer 40k rulebook
WORK_OF_ART,mba
LOC,nippled america
WORK_OF_ART,the (un)tasteful thickness of it
FAC,nandito noor levi
MONEY,#a
MONEY,#lying
WORK_OF_ART,francesco donagemma
FAC,el centro
LOC,middle east
LOC,mount everest
PRODUCT,crowder
MONEY,trumpismypresident
MONEY,brexit
MONEY,#staywoke #
LAW,sharia law
LOC,europe
PRODUCT,shoah" pence
EVENT,the cold war
EVENT,the cold war
EVENT,the vietnam war
FAC,the trump tower
MONEY,maga
MONEY,two hundred million dollars
MONEY,trump2016
FAC,the oval office
FAC,the oval office
LAW,sharia law
LAW,the law of moses
WORK_OF_ART,me
WORK_OF_ART,six flags
LANGUAGE,latin
EVENT,the meme war
LOC,silicon valley
MONEY,whenevolutiongoeswrong
LOC,kek
WORK_OF_ART,pepe
WORK_OF_ART,the "ists"
EVENT,black friday
FAC,bone
WORK_OF_ART,chick magnet
LOC,disdainus maximus
MONEY,#trumptrain
MONEY,winner
MONEY,1 000 000 dollars
QUANTITY,50 feet
LOC,walmart
LOC,europe
EVENT,olympics
LOC,americas
QUANTITY,less than 7 inches
MONEY,calexit
WORK_OF_ART,hahahaha
LOC,europe
PRODUCT,classic
WORK_OF_ART,propaganda
WORK_OF_ART,smack me with the baton next
QUANTITY,10km
LAW,stug life
WORK_OF_ART,great again
LANGUAGE,english
PRODUCT,the queen s
FAC,avery cagle
MONEY,trump2016
LANGUAGE,spanish
QUANTITY,20 000 feet
WORK_OF_ART,the most extreme
QUANTITY,tons
WORK_OF_ART,seid
WORK_OF_ART,phd
PRODUCT,sky
MONEY,lord
LOC,europe
EVENT,the cold war
WORK_OF_ART,bible
LOC,the new testament
MONEY,trump2016
WORK_OF_ART,fb
LOC,europe
QUANTITY,about 20 degrees
WORK_OF_ART,clinton news network
LANGUAGE,filipino
EVENT,twitter
LOC,the middle east
LOC,west
QUANTITY,6 gorrilian
WORK_OF_ART,the night of the long knives
MONEY,#cockroachlivesmatter #
PRODUCT,cruzвладимир
FAC,путинwaka flocka
MONEY,freestuff
MONEY,sad
LOC,mars
LOC,europa
MONEY,500 000
MONEY,2500
LANGUAGE,english
LOC,the middle east
WORK_OF_ART,black charities
MONEY,2
PRODUCT,ana l champion
WORK_OF_ART,sharia
LOC,europe
LOC,nigel farage
EVENT,the world want
PRODUCT,hair force one
LOC,the middle east
LOC,africa
LOC,leaked
LOC,europe
LOC,mount rushmore
QUANTITY,ten feet
LOC,europe
FAC,the meme war
LOC,nyc
WORK_OF_ART,hahahaha
WORK_OF_ART,defamation
LOC,earth
EVENT,epic
WORK_OF_ART,&
WORK_OF_ART,fish people iz real newz
FAC,the white house
MONEY,15/hr
WORK_OF_ART,no winning
PRODUCT,uninformed
MONEY,15
FAC,the white house
PRODUCT,oj lopez
WORK_OF_ART," family bag"
QUANTITY,billion
PRODUCT,click
LOC,america
LOC,️
MONEY,another fucking billion dollars
PRODUCT,tracer
PRODUCT,blue eyes white dragon
QUANTITY,10 feet
WORK_OF_ART,the savage noble
WORK_OF_ART,keep me signed
WORK_OF_ART,star trek
WORK_OF_ART,a welcome sign
PRODUCT,u want ill fucking
PRODUCT,u stupid
MONEY,2
LOC,scandinavia
MONEY,dicksout
QUANTITY,0.2
LOC,disdainus maximus
LOC,north america
LOC,europe
PRODUCT,sky
WORK_OF_ART,the daily show
LOC,drumpf
LANGUAGE,english
MONEY,2
EVENT,meagan day
LOC,the china sea
LOC,the middle east
FAC,dodge rams
PRODUCT,mason fleagle
LOC,kek
LOC,earth
PRODUCT,azizi mokhtar
LOC,baba vanga
WORK_OF_ART,r nger
LANGUAGE,english
LANGUAGE,french
MONEY,maga
WORK_OF_ART,master of darkness
MONEY,trump
WORK_OF_ART,dear miley cyrus
MONEY,58 000
LAW,sharia
WORK_OF_ART,hark  the herald angels sing
FAC,maga drive
LOC,europe
LOC,europe
WORK_OF_ART,refugees"(you
LOC,europe
PRODUCT,sjw culture
WORK_OF_ART,hahahaha
LOC,the middle east
QUANTITY,more than 10 wheels
FAC,bioshock 2
EVENT,the daily show
MONEY,jebsenergy
EVENT,petar curin
FAC,guantanamo
EVENT,super dinosaur strength
LOC,the balkans in
WORK_OF_ART,the master
LOC,south park
WORK_OF_ART,the very same policy and very same bath rooms as
WORK_OF_ART,one man klan" pence
PRODUCT,donald fucking trump
WORK_OF_ART,trump family
WORK_OF_ART,much in the way liberalism
LAW,the constitution or declaration of independence
EVENT,independence day
QUANTITY,10 feet
FAC,hubble
LOC,europe
MONEY,#revolutioncontinueswithjill #
MONEY,demexit
LOC,west
LOC,midwest
FAC,stick
FAC,the trump international hotel & tower
WORK_OF_ART,alt-right
PRODUCT,satans firey poker
WORK_OF_ART,alt left
QUANTITY,foot
LOC,western
WORK_OF_ART,team america: world police
MONEY,$6.3 trillion
EVENT,the continuation war
LOC,grab america
WORK_OF_ART,me
MONEY,10 dollars
MONEY,100 000 dollars
MONEY,a million dollars
WORK_OF_ART,alt-right
PRODUCT,homophobia
MONEY,5
MONEY,trump2016
WORK_OF_ART,me
LOC,europe
PRODUCT,pre-elementary
MONEY,yearofthetroll
QUANTITY,10 inches
LAW,constitution
WORK_OF_ART,freedom up the ass
WORK_OF_ART,bible
MONEY,blacklivesmatter
MONEY,600 000
FAC,he white house
LOC,infogalactic
WORK_OF_ART,love
LOC,the gulf of mexico
QUANTITY,110mph
QUANTITY,80mph
LOC,the middle east
PRODUCT,mclardie
QUANTITY,8 morons less
EVENT,the current year
LAW,constitution
EVENT,deportation day
QUANTITY,six feet
LOC,earth
MONEY,#draft
MONEY,#manicpanic #
PRODUCT,9000
MONEY,maga
QUANTITY,100 meters
LOC,west
LOC,east
EVENT,our great wall of calais!
MONEY,only $15
MONEY,mediasnexttrumplie
QUANTITY,tons
MONEY,billion of dollars
LOC,adrian hill
LANGUAGE,french
LOC,pepe
WORK_OF_ART,the nobel price for peace obama
LOC,europe
MONEY,10 000 dollar
EVENT,sauradip ghosh
WORK_OF_ART,read this
MONEY,about $13 million
LOC,the center  horseshoe theory
PRODUCT,crooked hillarys media
WORK_OF_ART,own a gun
FAC,0bama
QUANTITY,10 feet
WORK_OF_ART,rngezk
MONEY,100
WORK_OF_ART,secret ties to
WORK_OF_ART,bible
WORK_OF_ART,peoples
WORK_OF_ART,the shores of mexico
WORK_OF_ART,salsa
WORK_OF_ART,thy jobs consumed
PRODUCT,frog
WORK_OF_ART,pretty
EVENT,the cold war
PRODUCT,latyns en
PRODUCT,latyns en
LANGUAGE,philippino
MONEY,$3 billion
PRODUCT,glock 4
LOC,the south china sea
LOC,europe
EVENT,milos komazec
WORK_OF_ART,a young
QUANTITY,157 pound
LOC,europe
WORK_OF_ART,messing with trump
EVENT,the great stumping program
LOC,wtf america
LOC,mars
LANGUAGE,russian
QUANTITY,tons
EVENT,the trump train
LOC,europe
MONEY,3.7 billion $
LOC,emil bay
WORK_OF_ART,hahahaha
MONEY,7
LOC,the veteran's
LAW,the fat controller
LOC,asia
QUANTITY,thousands of miles
LOC,the middle east)
MONEY,trumptrigger2016
LOC,europe
PRODUCT,jessica
LOC,europe
QUANTITY,10 more feet
MONEY,87.6gb https://file.wikileaks.org/torrent/2016-06-03_insurance.aes256.torrent
LOC,the east coast
FAC,teeshirt
MONEY,feelthejohnson
MONEY,#niggawemadeit
LOC,europe
LOC,west
LOC,europe
LOC,fuck europe
LANGUAGE,english
LOC,captain america
WORK_OF_ART,ww 2
MONEY,- karrie
WORK_OF_ART,the holy god emperor
QUANTITY,ten feet
WORK_OF_ART,bible
PRODUCT,http://youtu.be/ov5kvwsz5lm the ultimate bombshell
WORK_OF_ART,ma
FAC,the king of aussie shitposters
QUANTITY,six feet
QUANTITY,twenty sixteen
FAC,red neck
LOC,the east l.a.
QUANTITY,30000 feet
LANGUAGE,swedish
WORK_OF_ART,“time to get tough: making america #1
MONEY,0.00 - $25 000
MONEY,$0.00 - $50 000
MONEY,0.00
MONEY,37 500
MONEY,25 000 - $
MONEY,50 000
MONEY,$50 000 - $100 000
MONEY,$37 500 - $
MONEY,75 000
MONEY,50 000 - $
MONEY,150 000
MONEY,$100 000 - $300 000
MONEY,75 000
MONEY,225 000
MONEY,150 000
MONEY,300 000
MONEY,225 000
LAW,the net investment income tax of
WORK_OF_ART,the affordable care act
QUANTITY,50 feet
QUANTITY,50 feet
QUANTITY,50 feet
QUANTITY,50 meters
LOC,the pacific ocean
QUANTITY,50 meters
LOC,the gulf of mexico
QUANTITY,every 50 feet
QUANTITY,50 feet
QUANTITY,every 50 feet
LOC,drones
FAC,the white house
LOC,earth
WORK_OF_ART,the top reference
LANGUAGE,english
MONEY,maga
WORK_OF_ART,margin of error  https://www.youtube.com/watch?v=ank8gt94em4
MONEY,80k
WORK_OF_ART,wew farms
FAC,the golden age
MONEY,almost 8 billion
QUANTITY,57
EVENT,hugo
MONEY,freekanye
WORK_OF_ART,a love fest
LOC,earth
QUANTITY,two inches
EVENT,"cold war"
WORK_OF_ART,then you can report it as fake news  make
LAW,great job
WORK_OF_ART,moronic lil trolls with complete fact filled sentences
WORK_OF_ART,attack on mexicans
PRODUCT,nanking massacre
MONEY,a hundred thousand dollars
MONEY,takethemoney
LAW,constitution
EVENT,super malik
PRODUCT,diet 7up
MONEY,maga
LOC,jessicalynn boland
FAC,the white house
